# File: KEEI_use_all_KTOE.csv
# Title: State Energy Balance Table from KEEI
# Units: (KTOE)KiloTonne of Oil Equivalent
# Source: Connection with KEEI researcher
# Column types: cccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
Data_Status,State,MSN,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
2011F,JN,CLIC,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638,10399.30638
2011F,JN,OLIC,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004,28088.146933214004
2011F,JN,ELIC,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001,1649.6013460000001
2011F,JN,GSIC,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485,803.4122409907485
2011F,JN,HDIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,NCIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,RLIC,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242,1553.7232475901242
2011F,JN,RCIC,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181,116.543116352181
2011F,JN,RPIC,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026,18111.381770615026
2011F,JN,BMRC,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763,6.24670066700763
2011F,JN,CLRC,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63
2011F,JN,ELRC,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502,184.956502
2011F,JN,GSRC,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414,170.421723773414
2011F,JN,HDRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,NCRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,RLRC,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042,304.004507426042
2011F,JN,RCRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,RPRC,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884,8.12947619236884
2011F,JN,CLAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,ELAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,GSAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,HDAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,NCAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,RLAI,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876,1.1736386381683876
2011F,JN,RCAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,RPAI,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207,0.0484676089030207
2011F,JN,GSBG,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126,20.57833085149126
2011F,JN,GSCG,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934,0.20834086423253934
2011F,JN,CLRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,ELRA,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452,0.84452
2011F,JN,GSRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,HDRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,NCRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,RLRA,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582,17.8802628346582
2011F,JN,RCRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,RPRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,CLRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,ELRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,GSRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,HDRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,NCRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,RLRO,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267,1235.8704604392267
2011F,JN,RCRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,RPRO,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361,0.683975978537361
2011F,JN,CLSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,JN,ELSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
